Module,Transition,Domain,Spectrum_RelErr,Baseline_MSE,Baseline_MAE,Baseline_RelErr,Inner_MSE,Inner_MAE,Inner_RelErr,Ambient_MSE,Ambient_MAE,Ambient_RelErr,Drift_Ratio,e_src,e_L,e_R,e_tgt
Lang_L12.self_attn.q_proj,Base->Stage1,Lang,2.5718446236262046e-05,1.0471470812259936e-09,1.5142379096270975e-05,0.0011780232826993512,4.991030237797877e-13,5.631092434015786e-07,2.5718470151796323e-05,4.991030237792605e-13,5.631092434013398e-07,2.5718470151782767e-05,1.0000000000010563,3.106327361877289e-13,1.7352355562994966e-13,1.739492963666091e-13,0.0014468551444596829
Lang_L12.self_attn.q_proj,Stage1->Stage2,Lang,7.441807516999206e-05,8.221309341907179e-09,5.8606002339107316e-05,0.0033007987269930003,4.178850207945013e-12,1.6273378863975806e-06,7.441782114791325e-05,4.17885020794457e-12,1.6273378863974853e-06,7.441782114790927e-05,1.000000000000106,3.1596680564092783e-13,1.749919380447901e-13,1.7604900191902062e-13,0.0041865699734487585
Lang_L12.self_attn.q_proj,Base->Stage2,Lang,7.701052128395059e-05,8.80044508446748e-09,6.130393121676556e-05,0.0034150798838584622,4.475080710502129e-12,1.683822598305163e-06,7.701033002427791e-05,4.475080710504365e-12,1.6838225983055893e-06,7.701033002429717e-05,0.9999999999995004,3.1063115859560616e-13,1.7352080166347517e-13,1.7395087603731883e-13,0.004332418369039548
Lang_L12.self_attn.k_proj,Base->Stage1,Lang,2.5347241105059935e-05,9.280691359080814e-10,1.3830645590573454e-05,0.0009931827772188355,7.741918778534908e-10,1.7862907606451403e-05,0.0009071170298228419,6.044828846356844e-13,6.126826280863255e-07,2.5347259977855138e-05,1280.750700361166,0.020139070954839088,5.061936373178079e-14,0.020139070954839085,0.0005629592548487622
Lang_L12.self_attn.k_proj,Stage1->Stage2,Lang,7.84465506161542e-05,7.3651042080368755e-09,5.360935390208432e-05,0.002797858360223613,5.957682767072052e-09,5.6940475612834287e-05,0.002516372694707528,5.789881484414013e-12,1.8997313526972619e-06,7.844605604192761e-05,1028.9818164861836,0.055861116906619816,4.9551590476392304e-14,0.05586111690661981,0.0017422873998569968
Lang_L12.self_attn.k_proj,Base->Stage2,Lang,8.160725575770667e-05,7.871367458362667e-09,5.605844697442741e-05,0.0028924200964085454,6.3208726774692776e-09,5.906209737533752e-05,0.0025919391288383577,6.265852463684257e-12,1.9720619099883205e-06,8.160680201868621e-05,1008.7809622240402,0.05753793905656908,5.0621045361710665e-14,0.057537939056569065,0.0018124875879520091
Lang_L12.self_attn.v_proj,Base->Stage1,Lang,3.088583947176407e-05,1.0011821606604336e-09,1.4910682470059555e-05,0.0012218833289634227,8.356386586634211e-10,1.8987011724123235e-05,0.0011163039199353132,6.396925460872948e-13,6.298856453739598e-07,3.0885798462557e-05,1306.312952643639,0.020923197753474537,4.299742534090308e-14,0.020923197753474534,0.0005791227206758646
Lang_L12.self_attn.v_proj,Stage1->Stage2,Lang,7.963262179346238e-05,6.9623868679052605e-09,5.30877378732697e-05,0.003222181047297524,5.689244726996382e-09,5.604332238902697e-05,0.002912716197915081,4.252415110783002e-12,1.624438780278174e-06,7.963219548040656e-05,1337.8855494539937,0.05459453501109768,4.311346483619493e-14,0.05459453501109768,0.0014931477534397583
Lang_L12.self_attn.v_proj,Base->Stage2,Lang,8.409118705725531e-05,7.538164134225273e-09,5.601035126012732e-05,0.0033527691971830657,6.11245502281425e-09,5.8598512949030525e-05,0.003019108364473452,4.74191141734144e-12,1.714533136754467e-06,8.409062522238725e-05,1289.0276694036618,0.056587928161662714,4.2998624510618186e-14,0.056587928161662734,0.0015767457795012832
Lang_L12.self_attn.o_proj,Base->Stage1,Lang,2.7857611141213476e-05,1.0849616473239002e-09,1.5727939704515692e-05,0.0012713327548363328,5.209355274580123e-13,5.755844947642026e-07,2.7857621392301107e-05,5.209355274563789e-13,5.755844947632827e-07,2.785762139225744e-05,1.0000000000031355,2.9462360135518273e-13,1.6352051620555507e-13,1.6519320764617665e-13,0.0014781616848479064
Lang_L12.self_attn.o_proj,Stage1->Stage2,Lang,7.210556031255582e-05,7.3329035148473775e-09,5.483681838540366e-05,0.0033051341297962574,3.490064278247438e-12,1.4893438856451519e-06,7.21054043024621e-05,3.490064278247969e-12,1.4893438856451995e-06,7.210540430246759e-05,0.9999999999998479,3.026476245059611e-13,1.6709091130141052e-13,1.686124101049615e-13,0.0038260149715484094
Lang_L12.self_attn.o_proj,Base->Stage2,Lang,7.44028263236893e-05,7.965173754958735e-09,5.798743990503841e-05,0.003444678786650451,3.715994820001571e-12,1.5365755030986152e-06,7.440269272187214e-05,3.715994820003899e-12,1.5365755030990696e-06,7.440269272189544e-05,0.9999999999993735,2.9462629867383406e-13,1.6352284236849793e-13,1.6519500232743844e-13,0.0039479123518033725
Lang_L12.mlp.gate_proj,Base->Stage1,Lang,9.862386169488146e-06,1.01522667148525e-09,1.4156670226376425e-05,0.0010572052913845784,8.312633058363693e-10,1.8801396312920732e-05,0.0009566368890194344,8.835038130767451e-14,2.3507131103825777e-07,9.862386832035213e-06,9408.712147393551,0.13688790469426465,0.13688790469426465,5.486778825080478e-13,0.0014113131908781381
Lang_L12.mlp.gate_proj,Stage1->Stage2,Lang,2.8527145729113774e-05,8.52797196193353e-09,5.793651616101148e-05,0.0030640762171889172,6.942535294337802e-09,6.19600266715181e-05,0.002764621812098145,7.391983756717011e-13,6.793666371245747e-07,2.8527071061834338e-05,9391.978557892797,0.3955942593830717,0.3955942593830717,5.509539596834069e-13,0.0040822508537961075
Lang_L12.mlp.gate_proj,Base->Stage2,Lang,2.920871471914832e-05,9.0924752008967e-09,6.05308864752206e-05,0.003163863546344955,7.4042886290431185e-09,6.432290310311112e-05,0.002855080461025498,7.749422062479087e-13,6.955917383000234e-07,2.9208640230189484e-05,9554.633325358513,0.4085382148671625,0.40853821486716263,5.486769411636713e-13,0.004179784046510073
Lang_L12.mlp.up_proj,Base->Stage1,Lang,1.3807846759568397e-05,1.050013245110715e-09,1.526969925384088e-05,0.0012743658763329664,8.029663219904987e-10,1.9406443972491966e-05,0.0011144110517766694,1.232703302648092e-13,2.788304075326796e-07,1.3807848869392569e-05,6513.865260728736,0.13453453881376262,0.13453453881376265,5.171761317786229e-13,0.0016670493877797023
Lang_L12.mlp.up_proj,Stage1->Stage2,Lang,3.9055352450083304e-05,7.588518050548692e-09,5.629343928592826e-05,0.0034258949291284136,5.60646824793486e-09,5.681924904895192e-05,0.0029446944436678077,9.862059819668544e-13,7.883325365820575e-07,3.90552452808571e-05,5684.885663290663,0.3554829061882436,0.3554829061882436,5.132146073493893e-13,0.004715231315699985
Lang_L12.mlp.up_proj,Base->Stage2,Lang,4.077948729231686e-05,8.186360753612112e-09,5.9205101591920836e-05,0.0035582871557563556,5.992024620215092e-09,5.909115819590826e-05,0.0030442642527187306,1.0752022508321409e-12,8.231411000434684e-07,4.077938162316699e-05,5572.927898521074,0.3675014831210001,0.367501483121,5.171775310258708e-13,0.004923390338011408
Lang_L12.mlp.down_proj,Base->Stage1,Lang,1.4002804343593528e-05,1.089571410818853e-09,1.5829488516186613e-05,0.001324196398388908,8.452543362593232e-10,1.9892391072914102e-05,0.001166321432598531,1.218375965342318e-13,2.7684451370210746e-07,1.4002810587832471e-05,6937.549330446932,0.13803230854822127,4.881871295156052e-13,0.13803230854822124,0.0016573332682067298
Lang_L12.mlp.down_proj,Stage1->Stage2,Lang,3.743657660563552e-05,7.52596596342908e-09,5.6380886250782945e-05,0.00348019929336006,5.680135081746261e-09,5.7106078273259475e-05,0.00302344673254146,8.708495868269359e-13,7.409208924581741e-07,3.743644186377802e-05,6522.5214177831085,0.3578162850756396,5.015195925479943e-13,0.3578162850756396,0.004430887889765185
Lang_L12.mlp.down_proj,Base->Stage2,Lang,3.9695545148690165e-05,8.14957055724184e-09,5.943099177413489e-05,0.003621515527707834,6.110116632863118e-09,5.959289301057629e-05,0.003135795551931348,9.791175231381178e-13,7.85288082712582e-07,3.969541997755428e-05,6240.432316316745,0.371110257187274,4.881912956701248e-13,0.37111025718727386,0.004698255146621408
Lang_L13.self_attn.q_proj,Base->Stage1,Lang,2.751366654841062e-05,1.2581171920592873e-09,1.7305557604596622e-05,0.0012380791395363174,6.213283741570092e-13,6.27398759120716e-07,2.7513665385632635e-05,6.213283741574958e-13,6.273987591209155e-07,2.7513665385643413e-05,0.9999999999992168,3.2279385954241e-13,1.7990704859724729e-13,1.806559563467729e-13,0.0016143234140166215
Lang_L13.self_attn.q_proj,Stage1->Stage2,Lang,7.745709315639984e-05,9.171436132781477e-09,6.256126450745504e-05,0.003342749510581358,4.924324609249492e-12,1.758654468906722e-06,7.745661216601273e-05,4.92432460924527e-12,1.7586544689060663e-06,7.745661216597958e-05,1.0000000000008575,3.2221074194371196e-13,1.7930674600124442e-13,1.7993242760885503e-13,0.004544679791344587
Lang_L13.self_attn.q_proj,Base->Stage2,Lang,8.237004644063178e-05,9.916231433898224e-09,6.583490577640773e-05,0.0034758296847781298,5.5688160128600265e-12,1.8697473233466466e-06,8.236953146092844e-05,5.568816012852415e-12,1.8697473233454744e-06,8.236953146087213e-05,1.000000000001367,3.2279404333163876e-13,1.79908301062274e-13,1.8065623064803085e-13,0.004832939817333845
Lang_L13.self_attn.k_proj,Base->Stage1,Lang,2.809102662945836e-05,1.1982122159466646e-09,1.6144176591237347e-05,0.0010203863819818627,9.919428080770972e-10,2.0495596528815523e-05,0.0009284127561439741,9.081115230882021e-13,7.358079109028081e-07,2.8091011379147762e-05,1092.313865486269,0.02279489729604083,5.5757485612207274e-14,0.02279489729604083,0.0006900086769141874
Lang_L13.self_attn.k_proj,Stage1->Stage2,Lang,7.309066075270019e-05,9.169111254302794e-09,6.0447990260392714e-05,0.002822668625994763,7.461654214335463e-09,6.37784605253466e-05,0.0025463250032113456,6.147920050502983e-12,1.9417261278854937e-06,7.309040704642103e-05,1213.687581009613,0.06251873613159033,5.4242932246871427e-14,0.06251873613159034,0.0017953497451577804
Lang_L13.self_attn.k_proj,Base->Stage2,Lang,8.106846573234116e-05,9.8590701338708e-09,6.336801429907002e-05,0.002926942919065699,7.952702374146845e-09,6.630814015467411e-05,0.0026287763544870324,7.56323981567974e-12,2.1282016437139623e-06,8.106814032309438e-05,1051.4941437741654,0.06454020633528672,5.575738680769723e-14,0.0645402063352867,0.0019913100904889475
Lang_L13.self_attn.v_proj,Base->Stage1,Lang,3.56086971820311e-05,1.1849894115085025e-09,1.7328200636962388e-05,0.001526940667452603,9.998045807566977e-10,2.1183040387141477e-05,0.0014025633561580216,6.444407497187528e-13,6.346899035096984e-07,3.56087250423634e-05,1551.4297958237946,0.02288771420732911,3.691016119789413e-14,0.022887714207329116,0.0005812680550215583
Lang_L13.self_attn.v_proj,Stage1->Stage2,Lang,9.535972216145601e-05,7.898658446325461e-09,5.9728593125280005e-05,0.003942212781994107,6.5847973146214e-09,6.137907712188888e-05,0.0035994371960890088,4.621682424276224e-12,1.6990739282760667e-06,9.535938564661545e-05,1424.761961149377,0.058735560817071535,3.680353687115897e-14,0.05873556081707154,0.0015566286117307921
Lang_L13.self_attn.v_proj,Base->Stage2,Lang,9.526316688409849e-05,8.632729032746262e-09,6.322990524365579e-05,0.0041213305575281715,7.163332827434864e-09,6.444124609495523e-05,0.0037542307238278977,4.612335128104537e-12,1.6979377998820816e-06,9.526290524378873e-05,1553.0816015051084,0.061263216111692956,3.6906987667073565e-14,0.06126321611169294,0.001555053683846211
Lang_L13.self_attn.o_proj,Base->Stage1,Lang,3.135208021449397e-05,1.172099563486054e-09,1.6942024629491848e-05,0.00143514077753195,5.593808961952313e-13,5.96277685152473e-07,3.13520589881485e-05,5.593808961948053e-13,5.962776851522252e-07,3.135205898813657e-05,1.0000000000007616,2.8439670398572206e-13,1.5721823671991926e-13,1.590625785890131e-13,0.00153173546359463
Lang_L13.self_attn.o_proj,Stage1->Stage2,Lang,7.872258438526853e-05,7.601503464199573e-09,5.758790310221584e-05,0.0036547633436692915,3.5267459920551465e-12,1.4965473824520201e-06,7.872208756253595e-05,3.526745992055366e-12,1.496547382452108e-06,7.872208756253845e-05,0.9999999999999378,2.898031132987756e-13,1.5970024005421615e-13,1.6097126010522195e-13,0.0038460687489255568
Lang_L13.self_attn.o_proj,Base->Stage2,Lang,8.270014449164649e-05,8.300025964143747e-09,6.094744365552768e-05,0.0038189962945392995,3.892130952245079e-12,1.5718226076703513e-06,8.26995665760635e-05,3.892130952244121e-12,1.571822607670181e-06,8.26995665760533e-05,1.0000000000002462,2.843983456624554e-13,1.5721933932814e-13,1.5906588784917735e-13,0.004040393597351788
Lang_L13.mlp.gate_proj,Base->Stage1,Lang,1.1958159114347833e-05,1.152007766873375e-09,1.575706043822111e-05,0.0012427194822755346,9.384890657300698e-10,2.0375146998820316e-05,0.0011216568471705377,1.0666902800791774e-13,2.5939974106458115e-07,1.1958165842917125e-05,8798.14022173717,0.1454482348434748,0.14544823484347477,5.16456155721998e-13,0.0015507377367940877
Lang_L13.mlp.gate_proj,Stage1->Stage2,Lang,3.3507871609601486e-05,8.689018733436154e-09,6.0008910215150646e-05,0.0034129448887076255,7.066877141349441e-09,6.307238728104366e-05,0.0030779224918551034,8.375348338248434e-13,7.266969371975971e-07,3.3507756292013556e-05,8437.711311751078,0.3991171269565069,0.399117126956507,5.179212888947837e-13,0.004345308608962479
Lang_L13.mlp.gate_proj,Base->Stage2,Lang,3.4521635675563786e-05,9.354916534826578e-09,6.303630321905097e-05,0.0035413093592631417,7.608846344703778e-09,6.580793312220983e-05,0.0031937676358960937,8.889808627191136e-13,7.487509960727006e-07,3.452153629352179e-05,8559.066526393723,0.41413861467155305,0.41413861467155294,5.164568606111908e-13,0.004476776288557537
Lang_L13.mlp.up_proj,Base->Stage1,Lang,1.2641619370304859e-05,1.1193368223677928e-09,1.563400460330675e-05,0.0012477359759987098,8.792116316812429e-10,2.0080946913801873e-05,0.001105831646635765,1.1490024396450363e-13,2.69788456580891e-07,1.2641621331796976e-05,7651.956178203238,0.1407786760618749,0.14077867606187497,5.279511677978538e-13,0.0016094580521496828
Lang_L13.mlp.up_proj,Stage1->Stage2,Lang,3.3796285557519606e-05,8.024283955714319e-09,5.740072419665848e-05,0.0033407504786939113,6.225874474515405e-09,5.945707448625501e-05,0.0029426667026696053,8.21208315154164e-13,7.210937290035896e-07,3.3796176073058416e-05,7581.358298042358,0.3746144494585086,0.3746144494585085,5.44482520527927e-13,0.004302747447948637
Lang_L13.mlp.up_proj,Base->Stage2,Lang,3.5291404479731573e-05,8.658216469288265e-09,6.040645669422581e-05,0.0034702048689855963,6.68135770339503e-09,6.198085382966268e-05,0.0030484091511455095,8.954748962524874e-13,7.53146766414058e-07,3.529129562764331e-05,7461.245124074544,0.38807480789266,0.3880748078926601,5.279568873365429e-13,0.004493098031812372
Lang_L13.mlp.down_proj,Base->Stage1,Lang,1.3067089187206115e-05,1.1426393364322712e-09,1.5948813657546504e-05,0.0012788120977742733,9.023704544980647e-10,2.034747722244915e-05,0.0011364349568787704,1.193036228638836e-13,2.7469046783230917e-07,1.3067092536207872e-05,7563.646709434809,0.1426206235564521,5.254359884391607e-13,0.1426206235564521,0.0016400081360879192
Lang_L13.mlp.down_proj,Stage1->Stage2,Lang,3.466009058057577e-05,8.042748177212928e-09,5.773607714433494e-05,0.003392759938440343,6.275292494546234e-09,5.969050523741104e-05,0.0029968698500856426,8.393731744537365e-13,7.282977002318651e-07,3.4659990442931176e-05,7476.165173649004,0.3761002882708505,5.064431734288428e-13,0.3761002882708506,0.00435007484581404
Lang_L13.mlp.down_proj,Base->Stage2,Lang,3.5929384523877353e-05,8.699923244288693e-09,6.0853533211974176e-05,0.0035286501848370085,6.7571868676595895e-09,6.233257444928552e-05,0.003109810034461304,9.019770279385934e-13,7.547229035027649e-07,3.592928992749332e-05,7491.528784388973,0.3902734614270172,5.254382948829361e-13,0.3902734614270173,0.004509380941662216
Lang_L14.self_attn.q_proj,Base->Stage1,Lang,2.5915505492094595e-05,1.0924578271827132e-09,1.5376256957980172e-05,0.0011586596381874667,5.465271726869473e-13,5.893523698651346e-07,2.5915489599747942e-05,5.465271726870485e-13,5.893523698650782e-07,2.591548959975033e-05,0.9999999999998149,3.360690810330767e-13,1.8524491389719672e-13,1.875774996386368e-13,0.0015140347111311475
Lang_L14.self_attn.q_proj,Stage1->Stage2,Lang,7.177600257596388e-05,8.675461732663397e-09,5.989446459242487e-05,0.0032650991529361993,4.192291363152755e-12,1.6298752154523836e-06,7.177543020120636e-05,4.192291363152437e-12,1.6298752154523205e-06,7.177543020120364e-05,1.000000000000076,3.289331293967631e-13,1.82109198396123e-13,1.8370418868239058e-13,0.0041932975608267664
Lang_L14.self_attn.q_proj,Base->Stage2,Lang,7.42327653240551e-05,9.314977052334781e-09,6.279904758556276e-05,0.003383303590939377,4.484186524009856e-12,1.6851164900641715e-06,7.423212783601364e-05,4.4841865240099716e-12,1.6851164900641815e-06,7.423212783601462e-05,0.9999999999999742,3.3607622752431144e-13,1.85250561626993e-13,1.8758197414974804e-13,0.004336823892481816
Lang_L14.self_attn.k_proj,Base->Stage1,Lang,2.5186331805472454e-05,1.078198588981008e-09,1.4794550058483402e-05,0.0010148655485541667,8.938459252531061e-10,1.918383894821537e-05,0.000924039342923242,6.6406560695214e-13,6.410154960826673e-07,2.5186314628076538e-05,1346.0205074549608,0.021639598737535723,5.480577006845197e-14,0.021639598737535733,0.000590052225601873
Lang_L14.self_attn.k_proj,Stage1->Stage2,Lang,8.317160016792125e-05,8.387589582129675e-09,5.6888356448681066e-05,0.00283056077934587,6.759705924414128e-09,6.056391589983751e-05,0.0025410768537011273,7.241555335934827e-12,2.1117840089567024e-06,8.317059831966782e-05,933.4605082516439,0.059499006875510095,5.4368590920412215e-14,0.059499006875510095,0.0019485021334262372
Lang_L14.self_attn.k_proj,Base->Stage2,Lang,8.517239583503632e-05,9.013947176986605e-09,5.978020548746965e-05,0.002934346550172959,7.21276686177701e-09,6.308179849504411e-05,0.0026248521521288954,7.594144816209239e-12,2.1639478797712323e-06,8.517131179808789e-05,949.7799997679527,0.06146036616184047,5.4806365695201186e-14,0.06146036616184046,0.0019953744003070473
Lang_L14.self_attn.v_proj,Base->Stage1,Lang,3.460696423101278e-05,1.20052619138572e-09,1.7027440019745654e-05,0.0013872412257479004,9.968461239351734e-10,2.1156665201330896e-05,0.0012640965009758957,7.471289987802125e-13,6.814703717041672e-07,3.4607000846593855e-05,1334.2356213755018,0.02285261005032004,4.0783825343953727e-14,0.02285261005032004,0.0006258680120540433
Lang_L14.self_attn.v_proj,Stage1->Stage2,Lang,9.531077177023467e-05,7.565498618761785e-09,5.6668768302792216e-05,0.0034824270705379207,6.140506373802058e-09,5.880431117424008e-05,0.0031373671521472265,5.666979460336791e-12,1.8771293063262244e-06,9.531013205217689e-05,1083.558960603172,0.05671342214432434,4.147090103477714e-14,0.056713422144324344,0.0017236964139027077
